"ISO","Country.x","Region","Subregion","Econ_Level","Year","GDP_Growth_percent","Rem_Ratio_percent","Trade_GDP_Ratio_percent","Investment_Rate_percent","Savings_Rate_percent","FDI_Ratio_percent","Financial_Development","Econ_Freedom_Index","Administration","Migrant_Stock","Remittance_million","Remittance_per_capita","GDP_Mil","FDI","Population_million"
"ROU","Romania","Europe","East-Central Europe","EM",2013,4.45,1.22,33.98,25.466,24.7,0.99,0.29,7.78,0.465278545447047,NA,4805.77,240.48,395318,-3915.347492,19.983693
"ROU","Romania","Europe","East-Central Europe","EM",2014,4.04,1.24,35.75,24.77,24.61,0.88,0.29,7.87,0.476545348400369,NA,5083.52,255.34,411273,-3599.990318,19.908979
"ROU","Romania","Europe","East-Central Europe","EM",2015,4.13,1.26,30.45,25.134,24.543,0.77,0.31,7.86,0.486048974311728,3.4207,5391.42,272.08,428249,-3287.453782,19.815616
"ROU","Romania","Europe","East-Central Europe","EM",2016,11.65,1.24,28.87,23.411,22.026,1.04,0.3,7.89,0.532425429518901,NA,5929.79,300.97,478155,-4996.271644,19.702267
"ROU","Romania","Europe","East-Central Europe","EM",2017,11.83,1.23,29.24,23.427,20.648,1.04,0.3,7.86,0.451734389142791,NA,6555.66,334.67,534707,-5566.577168,19.588715
"ROU","Romania","Europe","East-Central Europe","EM",2018,6.98,1.22,31.75,22.777,18.396,1.02,0.3,7.83,0.439890339192127,NA,6983.99,358.63,572045,-5840.119127,19.47397
"ROU","Romania","Europe","East-Central Europe","EM",2019,5.99,1.34,29.25,23.729,19.031,0.9,0.26,NA,0.488574840778744,NA,8142.03,420.31,606289,-5441.807734,19.371648
"ROU","Romania","Europe","East-Central Europe","EM",2020,-2.73,1.26,27.68,22.856,17.792,0.35,NA,NA,0.516089453194391,3.9871,7446.92,386.13,589707,-2086.617157,19.286123
"SRB","Serbia","Europe","East-Central Europe","EM",2001,7.3,NA,NA,19.35,21.238,NA,0.22,NA,0.456309558775457,NA,NA,NA,50973,NA,7.503433
"SRB","Serbia","Europe","East-Central Europe","EM",2002,8.81,NA,NA,21.367,17.231,NA,0.21,NA,0.467390883389619,NA,NA,NA,55464,NA,7.496522
"SRB","Serbia","Europe","East-Central Europe","EM",2003,6.35,NA,NA,22.311,14.886,NA,0.2,NA,0.46567890055587,NA,NA,NA,58988,NA,7.480591
"SRB","Serbia","Europe","East-Central Europe","EM",2004,11.98,NA,NA,30.104,16.668,NA,0.13,NA,0.470247347661527,NA,NA,NA,66056,NA,7.463157
"SRB","Serbia","Europe","East-Central Europe","EM",2005,13.59,NA,6.22,22.541,14.294,NA,0.17,6.02,0.468415896705716,0.9606,NA,NA,75030,NA,7.440769
"SRB","Serbia","Europe","East-Central Europe","EM",2006,8.29,NA,16.72,21.762,12.42,NA,0.2,6.57,0.469674418588417,NA,NA,NA,81249,NA,7.411569
"SRB","Serbia","Europe","East-Central Europe","EM",2007,9.3,4.24,25.53,25.07,8.745,3.92,0.26,6.85,0.470067891808596,NA,3764.2,509.95,88804,-3482.636367,7.381579
"SRB","Serbia","Europe","East-Central Europe","EM",2008,7.71,3.71,30.76,26.522,6.369,3.9,0.27,6.7,0.470087483028784,NA,3545.49,482.37,95651,-3727.299718,7.350222
"SRB","Serbia","Europe","East-Central Europe","EM",2009,-1.99,4.96,21.49,18.737,12.614,3.07,0.23,6.72,0.467249175338292,NA,4649.88,635.16,93748,-2882.297554,7.320807
"SRB","Serbia","Europe","East-Central Europe","EM",2010,1.91,4.31,23.33,17.814,11.584,1.57,0.22,6.7,0.456754840366097,0.936,4117.45,564.7,95534,-1500.63775,7.291436
"SRB","Serbia","Europe","East-Central Europe","EM",2011,4.17,3.98,28.48,18.38,10.056,4.64,0.22,6.78,0.458409769415705,NA,3960.97,547.54,99515,-4620.734306,7.234099
"SRB","Serbia","Europe","East-Central Europe","EM",2012,0.87,3.53,27.1,19.217,8.175,0.94,0.22,6.74,0.457649007460319,NA,3546.46,492.63,100380,-948.1292448,7.199077
"SRB","Serbia","Europe","East-Central Europe","EM",2013,4.48,3.84,29.88,17.317,11.373,1.65,0.23,6.77,0.446595620863863,NA,4024.79,561.8,104877,-1727.462621,7.164132
"SRB","Serbia","Europe","East-Central Europe","EM",2014,-0.26,3.53,32,16.715,10.922,1.58,0.24,6.8,0.451377556812945,NA,3696.03,518.34,104603,-1648.820683,7.130576
"SRB","Serbia","Europe","East-Central Europe","EM",2015,1.29,3.18,28.85,18.681,15.228,1.89,0.24,6.91,0.451154029913291,0.8269,3370.44,475.02,105951,-1998.85856,7.095383
"SRB","Serbia","Europe","East-Central Europe","EM",2016,5.63,2.86,28.84,18.078,15.156,1.88,0.25,6.97,0.44509383179961,NA,3205.37,454.13,111920,-2102.831263,7.058322
"SRB","Serbia","Europe","East-Central Europe","EM",2017,4.27,3.08,32.31,19.575,14.345,2.35,0.24,7.01,0.439620445139372,NA,3589.63,511.28,116697,-2745.109622,7.020858
"SRB","Serbia","Europe","East-Central Europe","EM",2018,7,3.56,34.28,22.655,17.815,2.97,0.25,7.05,0.439555145667469,NA,4445.61,636.67,124870,-3713.792631,6.982604
"SRB","Serbia","Europe","East-Central Europe","EM",2019,6.11,3.2,32.85,25.104,18.228,3,0.25,NA,0.428458524635947,NA,4237.93,610.19,132499,-3972.929429,6.945235
"SRB","Serbia","Europe","East-Central Europe","EM",2020,0.22,2.91,32.75,23.173,18.909,2.51,NA,NA,0.419054113597681,1.004,3868.52,559.99,132792,-3326.633601,6.908224
"SVK","Slovak Republic","Europe","East-Central Europe","AM",1994,8.48,0.1,26.12,22.471,25.697,0.54,0.16,NA,0.537782072427973,NA,48.49,9.07,47729,-256.0157969,5.346331
"SVK","Slovak Republic","Europe","East-Central Europe","AM",1995,10.13,0.05,35.14,23.633,26.141,0.43,0.15,6.1,0.533812836760368,0.1916,25.74,4.8,52566,-226.045942,5.361999
"SVK","Slovak Republic","Europe","East-Central Europe","AM",1996,8.9,0.04,36.36,34.081,23.96,0.53,0.18,NA,0.532128708388066,NA,20.79,3.87,57244,-303.1691604,5.373361
"SVK","Slovak Republic","Europe","East-Central Europe","AM",1997,6.25,0.05,34.39,34.834,26.034,0.13,0.18,NA,0.531110977198972,NA,29.13,5.41,60819,-78.46207118,5.383291
"SVK","Slovak Republic","Europe","East-Central Europe","AM",1998,5.25,0.04,35.97,34.442,24.869,0.65,0.21,NA,0.559770218965837,NA,23.21,4.31,64010,-417.2527342,5.390516
"SVK","Slovak Republic","Europe","East-Central Europe","AM",1999,1.34,0.03,33.17,29.291,24.825,1.13,0.2,NA,0.609383886389598,NA,19.24,3.57,64866,-730.4006996,5.39602
"SVK","Slovak Republic","Europe","East-Central Europe","AM",2000,3.43,0.03,34.8,27.058,23.975,3.03,0.2,6.9,0.608512267021954,0.2515,17.8,3.3,67090,-2030.972175,5.38872
"SVK","Slovak Republic","Europe","East-Central Europe","AM",2001,5.52,0.03,36.86,30.649,22.669,2.13,0.17,6.88,0.603749535502289,NA,22.5,4.18,70792,-1508.052722,5.378867
"SVK","Slovak Republic","Europe","East-Central Europe","AM",2002,6.16,0.03,40.42,30.086,22.482,5.46,0.21,6.96,0.600730486178485,NA,24.39,4.54,75155,-4100.939036,5.376912
"SVK","Slovak Republic","Europe","East-Central Europe","AM",2003,7.46,0.53,53.44,25.584,20.691,0.66,0.22,7.03,0.598335043064397,NA,425.32,79.15,80760,-535.685661,5.373374
"SVK","Slovak Republic","Europe","East-Central Europe","AM",2004,8.11,0.8,61.5,26.749,20.9,4.65,0.24,7.59,0.601929617798653,NA,702.8,130.82,87312,-4059.377512,5.37228
"SVK","Slovak Republic","Europe","East-Central Europe","AM",2005,9.94,1.26,63.79,29.668,22.382,3.03,0.23,7.67,0.604591049062806,0.2718,1210.9,225.38,95995,-2909.248458,5.372807
"SVK","Slovak Republic","Europe","East-Central Europe","AM",2006,11.78,1.25,74.45,28.471,21.445,4.85,0.25,7.64,0.599794930666708,NA,1343.43,250.03,107299,-5202.385157,5.373054
"SVK","Slovak Republic","Europe","East-Central Europe","AM",2007,13.81,1.36,90.97,28.206,23.406,2.8,0.26,7.75,0.600948942061445,NA,1661.51,309.14,122117,-3414.6991,5.374622
"SVK","Slovak Republic","Europe","East-Central Europe","AM",2008,7.63,1.56,102.45,28.414,22.056,3.13,0.26,7.76,0.600719168722531,NA,2050.36,381.16,131432,-4117.039837,5.379233
"SVK","Slovak Republic","Europe","East-Central Europe","AM",2009,-4.73,1.34,81.01,20.503,17.059,-0.78,0.26,7.66,0.599463992492409,NA,1672.29,310.46,125209,972.6269592,5.386406
"SVK","Slovak Republic","Europe","East-Central Europe","AM",2010,7.1,1.19,93.03,23.84,19.172,0.65,0.28,7.69,0.625334789576309,0.2607,1590.89,295.08,134105,-876.08838,5.391428
"SVK","Slovak Republic","Europe","East-Central Europe","AM",2011,5,1.25,107.64,25.212,20.308,1.94,0.27,7.7,0.634891174430577,NA,1753.89,324.89,140805,-2733.621386,5.398384
"SVK","Slovak Republic","Europe","East-Central Europe","AM",2012,3.57,1.32,105.04,20.648,21.577,2.06,0.28,7.63,0.600518815850431,NA,1927.19,356.39,145827,-3008.780999,5.407579
"SVK","Slovak Republic","Europe","East-Central Europe","AM",2013,3.95,1.37,105.79,20.898,22.75,-0.18,0.29,7.64,0.591477101671745,NA,2071.69,382.7,151589,272.8196847,5.413393
"SVK","Slovak Republic","Europe","East-Central Europe","AM",2014,3.65,1.52,103.42,21.743,22.885,-0.41,0.29,7.69,0.586608866926708,NA,2395.64,442.11,157124,642.1212482,5.418649
"SVK","Slovak Republic","Europe","East-Central Europe","AM",2015,3.31,1.32,89.44,24.253,22.161,0.06,0.29,7.53,0.592417047711385,0.3474,2138.34,394.25,162322,-102.0945457,5.423801
"SVK","Slovak Republic","Europe","East-Central Europe","AM",2016,-0.78,1.32,91.38,23.046,20.306,0.42,0.3,7.62,0.592045021950322,NA,2119.83,390.33,161058,-669.2378992,5.430798
"SVK","Slovak Republic","Europe","East-Central Europe","AM",2017,4.39,1.29,95.2,22.932,21.018,1.62,0.29,7.6,0.593525384337483,NA,2164.33,397.91,168135,-2726.796237,5.439232
"SVK","Slovak Republic","Europe","East-Central Europe","AM",2018,6.26,1.24,101.54,23.199,20.994,0.72,0.29,7.63,0.594177443041502,NA,2210.6,405.86,178660,-1292.870176,5.446771
"SVK","Slovak Republic","Europe","East-Central Europe","AM",2019,4.14,1.12,96.19,23.559,20.846,1.22,0.29,NA,0.598389733546898,NA,2087,382.64,186063,-2271.804196,5.454147
"SVK","Slovak Republic","Europe","East-Central Europe","AM",2020,-4.05,1.05,94.6,16.872,16.422,-1.22,NA,NA,0.62079528427938,0.4197,1878.84,344.18,178526,2177.732734,5.458827
"SVN","Slovenia","Europe","East-Central Europe","AM",1993,5.24,0.22,47.48,18.264,18.832,0.47,0.32,NA,0.656562584434992,NA,52.2,26.21,23515,-111.3,1.991746
"SVN","Slovenia","Europe","East-Central Europe","AM",1994,7.55,1.08,52.46,21.976,25.037,0.51,0.33,NA,0.64664338687279,NA,272.9,137.17,25290,-129.8,1.989443
"SVN","Slovenia","Europe","East-Central Europe","AM",1995,6.28,1,64.15,25.466,24.775,0.6,0.34,5.58,0.64374067834076,0.1086,270,135.69,26879,-160.4,1.989872
"SVN","Slovenia","Europe","East-Central Europe","AM",1996,5.5,0.97,61.58,25.107,25.2,0.59,0.37,NA,0.6703031690707,NA,275.4,138.49,28357,-166.1,1.988628
"SVN","Slovenia","Europe","East-Central Europe","AM",1997,6.86,0.79,58.3,26.197,26.341,1,0.41,NA,0.670519933726481,NA,238,119.84,30303,-303.6,1.985956
"SVN","Slovenia","Europe","East-Central Europe","AM",1998,4.44,0.71,59.15,27.196,26.338,0.7,0.43,NA,0.669579867583665,NA,224.5,113.29,31649,-221.2,1.981629
"SVN","Slovenia","Europe","East-Central Europe","AM",1999,6.85,0.66,54.61,29.118,25.116,0.17,0.44,NA,0.676650901884415,NA,222.9,112.4,33818,-58.9,1.983045
"SVN","Slovenia","Europe","East-Central Europe","AM",2000,5.99,0.56,52.12,28.902,25.665,0.2,0.41,6.68,0.679272672654833,0.1187,202.3,101.71,35844,-70.5,1.988925
"SVN","Slovenia","Europe","East-Central Europe","AM",2001,5.48,0.52,50.83,26.674,26.718,0.98,0.47,6.92,0.677159812362621,NA,198.2,99.49,37808,-370.7,1.99206
"SVN","Slovenia","Europe","East-Central Europe","AM",2002,5.14,0.54,53.04,25.444,26.37,3.79,0.47,6.94,0.674767204368952,NA,212.7,106.64,39753,-1508.3,1.99453
"SVN","Slovenia","Europe","East-Central Europe","AM",2003,4.87,0.55,63.39,26.562,25.732,-0.42,0.43,7.08,0.676998895115868,NA,230.7,115.6,41689,174.3,1.995733
"SVN","Slovenia","Europe","East-Central Europe","AM",2004,7.17,0.58,72.57,28.797,26.098,0.63,0.51,7.07,0.655108549701031,NA,260.9,130.65,44678,-281.5,1.997012
"SVN","Slovenia","Europe","East-Central Europe","AM",2005,7.03,0.55,70.93,28.461,26.66,-0.19,0.5,7.04,0.65772084524674,0.1194,261.1,130.52,47819,88.5,2.000474
"SVN","Slovenia","Europe","East-Central Europe","AM",2006,8.95,0.54,78.46,30.291,28.456,-0.41,0.51,7.11,0.65645427990236,NA,279.4,139.22,52098,214.4958807,2.006868
"SVN","Slovenia","Europe","East-Central Europe","AM",2007,9.85,0.56,93.59,33.047,28.909,-0.58,0.55,7.22,0.64552525947741,NA,320.21,158.67,57231,331.3269606,2.018122
"SVN","Slovenia","Europe","East-Central Europe","AM",2008,5.52,0.63,100.98,32.886,27.567,-0.42,0.5,7.25,0.648027836297506,NA,380.2,188.1,60392,251.4968542,2.021316
"SVN","Slovenia","Europe","East-Central Europe","AM",2009,-6.84,0.31,79.34,23.451,22.37,-1.22,0.55,7.22,0.657596821769135,NA,173.46,85.04,56259,686.9747736,2.039669
"SVN","Slovenia","Europe","East-Central Europe","AM",2010,2.53,0.29,88.36,22.362,21.594,0.21,0.51,7.1,0.659363823465917,0.1229,164.47,80.28,57680,-119.5929493,2.048583
"SVN","Slovenia","Europe","East-Central Europe","AM",2011,2.97,0.35,103.6,21.69,20.854,1.5,0.48,7.16,0.655838306180013,NA,210.35,102.47,59392,-889.9667231,2.052843
"SVN","Slovenia","Europe","East-Central Europe","AM",2012,0.6,0.42,96.21,18.759,20.054,1,0.47,7.17,0.651574211953866,NA,249.09,121.08,59746,-599.7516093,2.057159
"SVN","Slovenia","Europe","East-Central Europe","AM",2013,3.34,0.51,98.74,19.587,22.887,0.12,0.43,7.09,0.662424240163039,NA,314.08,152.47,61744,-71.93772243,2.059953
"SVN","Slovenia","Europe","East-Central Europe","AM",2014,3.09,0.59,103.08,19.374,24.471,1.27,0.39,7.31,0.689590882308879,NA,373.33,181.05,63653,-806.7150063,2.06198
"SVN","Slovenia","Europe","East-Central Europe","AM",2015,2.56,0.61,89.34,19.164,22.98,2.15,0.36,7.33,0.690060738559813,0.1365,399.51,193.61,65283,-1404.352738,2.063531
"SVN","Slovenia","Europe","East-Central Europe","AM",2016,7.34,0.65,87.37,18.427,23.203,1.38,0.36,7.31,0.691810928789389,NA,451.98,218.87,70072,-968.6927416,2.065042
"SVN","Slovenia","Europe","East-Central Europe","AM",2017,8.14,0.66,92.94,20.047,26.264,0.75,0.36,7.3,0.687267516755026,NA,502,242.94,75774,-565.1557537,2.066388
"SVN","Slovenia","Europe","East-Central Europe","AM",2018,6.89,0.72,100.05,21.18,27.023,1.34,0.35,7.33,0.697460882745527,NA,579.41,279.38,80995,-1089.237503,2.073894
"SVN","Slovenia","Europe","East-Central Europe","AM",2019,5.03,0.72,95.64,20.72,26.346,0.99,0.39,NA,0.704783480104201,NA,610.51,292.34,85066,-840.9365042,2.088385
"SVN","Slovenia","Europe","East-Central Europe","AM",2020,-4.39,0.69,94.2,20.593,27.891,-0.07,NA,NA,0.609338837550335,0.1602,557.59,265.5,81334,55.43849351,2.100126
